air_temp,brake_mean,compound,driver,drs_activations,fresh_tyre,gp_name,humidity,is_pit_lap,lap_number,lap_time,position,pressure,race_id,rpm_max,rpm_mean,season,sector_1_time,sector_2_time,sector_3_time,session_name,session_type,speed_max,speed_mean,stint,team,throttle_mean,track_status,track_temp,tyre_life,wind_dir,wind_speed
23.0,0.2021857923497267,HARD,HAM,0,0.0,Bahrain Grand Prix,38.0,0.0,17.0,98.644,5.0,1010.5,,11817.0,9582.24863387978,2022,31.622,42.748,24.274,Race,Race,296.0,194.62021857923497,2.0,Mercedes,65.56830601092896,1.0,27.8,7.0,65.0,0.1
22.9,0.2074468085106383,HARD,HAM,0,0.0,Bahrain Grand Prix,38.0,0.0,18.0,98.368,5.0,1010.5,,11975.0,9671.215425531916,2022,31.653,42.526,24.189,Race,Race,296.0,195.6037234042553,2.0,Mercedes,65.76063829787235,1.0,27.9,8.0,24.0,0.3
22.8,0.201058201058201,HARD,HAM,0,0.0,Bahrain Grand Prix,37.0,0.0,19.0,98.393,5.0,1010.2,,12043.0,9738.119047619048,2022,31.608,42.569,24.216,Race,Race,297.0,197.3809523809524,2.0,Mercedes,65.87037037037037,1.0,27.7,9.0,45.0,0.2
22.7,0.2066115702479339,HARD,HAM,0,0.0,Bahrain Grand Prix,38.0,0.0,20.0,98.606,5.0,1010.4,,12108.0,9756.426997245178,2022,31.745,42.605,24.256,Race,Race,296.0,196.2479338842975,2.0,Mercedes,65.32782369146005,1.0,27.7,10.0,78.0,0.4
22.8,0.2,HARD,HAM,0,0.0,Bahrain Grand Prix,37.0,0.0,21.0,98.542,5.0,1010.4,,11854.0,9692.493150684932,2022,31.613,42.646,24.283,Race,Race,295.0,197.2,2.0,Mercedes,66.04109589041096,1.0,27.6,11.0,29.0,0.3
22.8,0.2067039106145251,HARD,HAM,0,0.0,Bahrain Grand Prix,37.0,0.0,22.0,99.407,5.0,1010.4,,12030.0,9748.58938547486,2022,31.838,43.306,24.263,Race,Race,296.0,194.62290502793297,2.0,Mercedes,66.1340782122905,1.0,27.5,12.0,0.0,0.4
22.8,0.2096774193548387,HARD,HAM,0,0.0,Bahrain Grand Prix,36.0,0.0,23.0,99.109,5.0,1010.5,,11987.0,9674.33870967742,2022,31.789,42.96,24.36,Race,Race,296.0,197.26344086021504,2.0,Mercedes,66.14784946236558,1.0,27.5,13.0,7.0,0.3
22.8,0.2099447513812154,HARD,HAM,0,0.0,Bahrain Grand Prix,36.0,0.0,24.0,99.342,5.0,1010.4,,12066.0,9646.06906077348,2022,31.806,43.176,24.36,Race,Race,296.0,193.2900552486188,2.0,Mercedes,65.20718232044199,1.0,27.5,14.0,48.0,0.4
22.8,0.215258855585831,HARD,HAM,0,0.0,Bahrain Grand Prix,36.0,0.0,25.0,99.186,5.0,1010.5,,11979.0,9631.632152588556,2022,31.782,43.019,24.385,Race,Race,296.0,194.0844686648501,2.0,Mercedes,64.72479564032697,1.0,27.4,15.0,22.0,0.1
22.8,0.2005347593582887,HARD,HAM,0,0.0,Bahrain Grand Prix,35.0,0.0,26.0,99.255,5.0,1010.5,,11949.0,9630.42780748663,2022,31.85,43.044,24.361,Race,Race,296.0,193.06951871657756,2.0,Mercedes,65.18181818181819,1.0,27.5,16.0,19.0,0.2
22.8,0.2159383033419023,HARD,HAM,0,0.0,Bahrain Grand Prix,36.0,1.0,27.0,101.666,5.0,1010.4,,11922.0,9447.403598971723,2022,31.858,42.924,26.884,Race,Race,295.0,189.25192802056557,2.0,Mercedes,64.74550128534705,1.0,27.4,17.0,66.0,0.2
22.9,0.2399103139013453,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,1.0,28.0,121.276,8.0,1010.5,,11893.0,9031.5,2022,54.614,42.743,23.919,Race,Race,283.0,162.2982062780269,3.0,Mercedes,60.40134529147982,1.0,27.4,1.0,277.0,0.3
22.9,0.2142857142857142,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,0.0,29.0,97.871,8.0,1010.4,,11827.0,9498.247252747253,2022,31.451,42.614,23.806,Race,Race,295.0,196.96153846153845,3.0,Mercedes,64.76373626373626,1.0,27.3,2.0,6.0,0.2
22.9,0.221311475409836,MEDIUM,HAM,24,1.0,Bahrain Grand Prix,36.0,0.0,30.0,97.506,8.0,1010.4,,11662.0,9462.890710382511,2022,31.095,42.48,23.931,Race,Race,298.0,199.603825136612,3.0,Mercedes,65.20765027322405,1.0,27.3,3.0,288.0,0.1
22.8,0.1919770773638968,MEDIUM,HAM,21,1.0,Bahrain Grand Prix,36.0,0.0,31.0,96.66,7.0,1010.5,,11850.0,9944.214899713466,2022,30.999,41.876,23.785,Race,Race,322.0,201.2808022922636,3.0,Mercedes,70.11174785100286,1.0,27.2,4.0,3.0,0.1
22.8,0.2345013477088948,MEDIUM,HAM,53,1.0,Bahrain Grand Prix,36.0,0.0,32.0,98.29,7.0,1010.5,,11950.0,9743.619946091643,2022,31.152,42.667,24.471,Race,Race,299.0,196.0161725067385,3.0,Mercedes,64.38814016172506,1.0,27.3,5.0,57.0,0.1
22.8,0.2225352112676056,MEDIUM,HAM,24,1.0,Bahrain Grand Prix,36.0,0.0,33.0,97.085,6.0,1010.5,,11878.0,9822.07323943662,2022,30.938,42.113,24.034,Race,Race,316.0,200.80845070422532,3.0,Mercedes,68.0056338028169,1.0,27.2,6.0,15.0,0.2
22.8,0.1983471074380165,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,0.0,34.0,97.593,5.0,1010.5,,11924.0,9704.922865013774,2022,31.359,42.193,24.041,Race,Race,296.0,195.95592286501375,3.0,Mercedes,66.97796143250689,1.0,27.1,7.0,0.0,0.2
22.7,0.2184873949579832,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,0.0,35.0,97.47,5.0,1010.5,,11932.0,9600.761904761905,2022,31.399,42.155,23.916,Race,Race,295.0,197.96638655462183,3.0,Mercedes,66.78151260504201,1.0,27.0,8.0,50.0,0.0
22.8,0.2105263157894736,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,0.0,36.0,97.66,5.0,1010.5,,12045.0,9758.861495844876,2022,31.36,42.408,23.892,Race,Race,298.0,197.2853185595568,3.0,Mercedes,66.81994459833795,1.0,27.0,9.0,205.0,0.1
22.8,0.2112299465240641,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,0.0,37.0,97.771,5.0,1010.5,,12128.0,9728.262032085562,2022,31.436,42.307,24.028,Race,Race,297.0,196.7513368983957,3.0,Mercedes,65.7379679144385,1.0,27.1,10.0,317.0,0.2
22.8,0.2037533512064343,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,35.0,0.0,38.0,97.942,5.0,1010.7,,11912.0,9688.005361930294,2022,31.38,42.49,24.072,Race,Race,299.0,197.26541554959783,3.0,Mercedes,66.81501340482573,1.0,27.0,11.0,53.0,0.2
22.8,0.2069892473118279,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,35.0,0.0,39.0,97.668,5.0,1010.5,,12109.0,9733.491935483871,2022,31.394,42.258,24.016,Race,Race,297.0,196.1478494623656,3.0,Mercedes,66.83602150537635,1.0,27.0,12.0,62.0,0.1
22.7,0.1989100817438692,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,0.0,40.0,97.898,5.0,1010.5,,12069.0,9795.850136239782,2022,31.549,42.349,24.0,Race,Race,297.0,197.75204359673023,3.0,Mercedes,67.62125340599455,1.0,26.9,13.0,7.0,0.1
22.7,0.1983002832861189,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,0.0,41.0,97.912,5.0,1010.5,,12065.0,9803.416430594902,2022,31.442,42.391,24.079,Race,Race,299.0,197.75637393767704,3.0,Mercedes,68.38243626062322,1.0,26.8,14.0,183.0,0.2
22.7,0.2049861495844875,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,0.0,42.0,98.422,5.0,1010.5,,12021.0,9639.401662049862,2022,31.422,42.733,24.267,Race,Race,299.0,196.803324099723,3.0,Mercedes,66.86980609418282,1.0,26.9,15.0,195.0,0.1
22.7,0.2076502732240437,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,0.0,43.0,98.205,5.0,1010.5,,12055.0,9538.311475409835,2022,31.506,42.631,24.068,Race,Race,299.0,193.6857923497268,3.0,Mercedes,66.27868852459017,1.0,27.0,16.0,186.0,0.1
22.7,0.2139175257731958,MEDIUM,HAM,0,1.0,Bahrain Grand Prix,36.0,1.0,44.0,101.007,4.0,1010.5,,11905.0,9471.528350515464,2022,31.758,42.68,26.569,Race,Race,297.0,192.340206185567,3.0,Mercedes,64.91752577319588,1.0,26.7,17.0,0.0,0.2
22.7,0.2327935222672064,SOFT,HAM,174,0.0,Bahrain Grand Prix,36.0,1.0,45.0,131.741,6.0,1010.5,,12467.0,8856.959514170041,2022,53.08,47.415,31.246,Race,Race,281.0,146.98987854251013,4.0,Mercedes,53.163967611336034,164.0,26.7,4.0,56.0,0.1
22.7,0.2076612903225806,SOFT,HAM,496,0.0,Bahrain Grand Prix,36.0,0.0,46.0,131.044,5.0,1010.5,,11674.0,8376.447580645161,2022,41.232,57.144,32.668,Race,Race,237.0,147.2641129032258,4.0,Mercedes,39.83467741935484,4.0,26.6,5.0,264.0,0.1
22.7,0.1936170212765957,SOFT,HAM,470,0.0,Bahrain Grand Prix,36.0,0.0,47.0,126.318,5.0,1010.5,,11528.0,8465.163829787234,2022,36.644,57.177,32.497,Race,Race,277.0,152.9,4.0,Mercedes,39.62340425531915,4.0,26.6,6.0,345.0,0.1
22.6,0.2161572052401746,SOFT,HAM,458,0.0,Bahrain Grand Prix,36.0,0.0,48.0,119.093,5.0,1010.5,,11271.0,8808.034934497817,2022,33.683,46.615,38.795,Race,Race,271.0,161.16812227074234,4.0,Mercedes,46.43668122270742,4.0,26.5,7.0,352.0,0.1
22.5,0.2026515151515151,SOFT,HAM,528,0.0,Bahrain Grand Prix,36.0,0.0,49.0,139.798,5.0,1010.7,,11684.0,8241.202651515152,2022,42.471,61.622,35.705,Race,Race,263.0,137.36742424242425,4.0,Mercedes,36.66856060606061,4.0,26.5,8.0,354.0,0.2
22.4,0.2647619047619047,SOFT,HAM,525,0.0,Bahrain Grand Prix,36.0,0.0,50.0,140.564,5.0,1010.7,,12271.0,8471.342857142858,2022,44.182,58.128,38.254,Race,Race,284.0,138.0209523809524,4.0,Mercedes,41.30857142857143,41.0,26.4,9.0,359.0,0.1
22.4,0.2338028169014084,SOFT,HAM,355,0.0,Bahrain Grand Prix,36.0,0.0,51.0,96.487,5.0,1010.7,,12521.0,9749.450704225352,2022,31.192,41.611,23.684,Race,Race,302.0,197.24788732394367,4.0,Mercedes,64.94084507042254,1.0,26.5,10.0,261.0,0.1
22.4,0.2234636871508379,SOFT,HAM,358,0.0,Bahrain Grand Prix,37.0,0.0,52.0,96.36,5.0,1010.7,,12046.0,9851.64245810056,2022,30.971,41.771,23.618,Race,Race,303.0,199.51396648044687,4.0,Mercedes,67.54189944134079,1.0,26.5,11.0,0.0,0.0
22.4,0.208,SOFT,HAM,101,0.0,Bahrain Grand Prix,35.0,0.0,53.0,96.228,5.0,1010.7,,12211.0,9905.994666666667,2022,30.902,41.576,23.75,Race,Race,300.0,199.97066666666663,4.0,Mercedes,68.232,1.0,26.4,12.0,39.0,0.1
22.4,0.2022160664819944,SOFT,HAM,112,0.0,Bahrain Grand Prix,36.0,0.0,54.0,96.354,4.0,1010.7,,12232.0,9893.606648199446,2022,30.629,41.772,23.953,Race,Race,320.0,199.1772853185596,4.0,Mercedes,67.6398891966759,1.0,26.3,13.0,186.0,0.1
22.4,0.2119565217391304,SOFT,HAM,120,0.0,Bahrain Grand Prix,36.0,0.0,55.0,96.566,4.0,1010.7,,12086.0,9931.994565217392,2022,30.793,41.958,23.815,Race,Race,322.0,200.0625,4.0,Mercedes,67.71195652173913,1.0,26.3,14.0,354.0,0.3
22.3,0.2005571030640668,SOFT,HAM,112,0.0,Bahrain Grand Prix,36.0,0.0,56.0,96.481,4.0,1010.7,,12203.0,9977.142061281336,2022,30.773,41.807,23.901,Race,Race,322.0,199.56545961002783,4.0,Mercedes,66.9025069637883,1.0,26.3,15.0,205.0,0.2
22.4,0.1994535519125683,SOFT,HAM,64,0.0,Bahrain Grand Prix,36.0,0.0,57.0,96.918,3.0,1010.7,,12332.0,9974.838797814207,2022,31.382,41.762,23.774,Race,Race,320.0,198.1803278688525,4.0,Mercedes,67.17213114754098,12.0,26.3,16.0,243.0,0.3
23.9,0.245,SOFT,MSC,400,1.0,Bahrain Grand Prix,25.0,0.0,1.0,108.826,13.0,1010.2,,12413.0,9809.5525,2022,,47.568,24.968,Race,Race,288.0,169.57,1.0,Haas F1 Team,51.995,1.0,29.1,1.0,20.0,0.5
23.8,0.2275132275132275,SOFT,MSC,377,1.0,Bahrain Grand Prix,26.0,0.0,2.0,100.722,13.0,1010.4,,11912.0,10012.632275132277,2022,32.091,43.849,24.782,Race,Race,300.0,190.37566137566137,1.0,Haas F1 Team,59.92063492063492,1.0,29.0,2.0,357.0,0.5
23.8,0.2366412213740458,SOFT,MSC,93,1.0,Bahrain Grand Prix,29.0,0.0,3.0,100.747,13.0,1010.2,,12244.0,9987.605597964375,2022,32.025,43.733,24.989,Race,Race,305.0,189.3027989821883,1.0,Haas F1 Team,60.36895674300254,1.0,28.8,3.0,13.0,0.4
23.8,0.232,SOFT,MSC,107,1.0,Bahrain Grand Prix,31.0,0.0,4.0,101.163,13.0,1010.4,,12188.0,9895.034666666666,2022,31.717,44.474,24.972,Race,Race,324.0,188.768,1.0,Haas F1 Team,58.86666666666667,1.0,28.7,4.0,50.0,0.3
23.8,0.2283464566929134,SOFT,MSC,26,1.0,Bahrain Grand Prix,33.0,0.0,5.0,102.049,13.0,1010.4,,12251.0,10000.632545931758,2022,32.227,44.688,25.134,Race,Race,322.0,190.1259842519685,1.0,Haas F1 Team,58.95275590551181,1.0,28.5,5.0,316.0,0.4
23.6,0.2207446808510638,SOFT,MSC,62,1.0,Bahrain Grand Prix,34.0,0.0,6.0,102.447,14.0,1010.4,,11902.0,9937.377659574468,2022,32.724,44.443,25.28,Race,Race,300.0,189.09840425531917,1.0,Haas F1 Team,59.45744680851064,1.0,28.3,6.0,12.0,0.2
23.6,0.2245430809399478,SOFT,MSC,69,1.0,Bahrain Grand Prix,35.0,0.0,7.0,102.512,15.0,1010.4,,12174.0,9866.689295039165,2022,32.498,44.723,25.291,Race,Race,304.0,188.0861618798956,1.0,Haas F1 Team,59.240208877284594,1.0,28.3,7.0,354.0,0.3
23.5,0.2155844155844155,SOFT,MSC,0,1.0,Bahrain Grand Prix,35.0,0.0,8.0,102.304,15.0,1010.4,,12242.0,9948.051948051949,2022,32.42,44.606,25.278,Race,Race,304.0,189.25714285714287,1.0,Haas F1 Team,59.54025974025974,1.0,28.1,8.0,204.0,0.3
23.4,0.2219251336898395,SOFT,MSC,35,1.0,Bahrain Grand Prix,36.0,0.0,9.0,102.158,15.0,1010.4,,12135.0,9962.748663101604,2022,32.372,44.61,25.176,Race,Race,303.0,186.49197860962568,1.0,Haas F1 Team,58.83422459893048,1.0,28.0,9.0,26.0,0.2
23.3,0.2337662337662337,SOFT,MSC,50,1.0,Bahrain Grand Prix,36.0,0.0,10.0,103.969,16.0,1010.4,,12013.0,9762.475324675324,2022,32.754,45.826,25.389,Race,Race,302.0,183.62337662337663,1.0,Haas F1 Team,57.137662337662334,1.0,28.0,10.0,357.0,0.1
23.3,0.2189973614775725,SOFT,MSC,64,1.0,Bahrain Grand Prix,36.0,0.0,11.0,102.809,16.0,1010.4,,12578.0,9851.100263852242,2022,32.206,45.048,25.555,Race,Race,320.0,188.5910290237467,1.0,Haas F1 Team,57.92084432717678,1.0,28.0,11.0,36.0,0.2
23.2,0.2644836272040302,SOFT,MSC,0,1.0,Bahrain Grand Prix,37.0,1.0,12.0,105.949,17.0,1010.4,,11965.0,9868.95717884131,2022,32.666,45.054,28.229,Race,Race,302.0,181.0125944584383,1.0,Haas F1 Team,55.48110831234257,1.0,27.9,12.0,309.0,0.2
23.1,0.2254464285714285,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,37.0,1.0,13.0,119.469,20.0,1010.5,,11934.0,9515.872767857143,2022,53.125,42.221,24.123,Race,Race,284.0,163.49776785714286,2.0,Haas F1 Team,61.595982142857146,1.0,27.8,1.0,8.0,0.1
23.2,0.2135135135135135,MEDIUM,MSC,37,1.0,Bahrain Grand Prix,38.0,0.0,14.0,98.179,19.0,1010.5,,12464.0,10252.016216216216,2022,31.309,42.646,24.224,Race,Race,298.0,199.1189189189189,2.0,Haas F1 Team,64.21081081081081,12.0,27.8,2.0,31.0,0.2
23.1,0.2231404958677686,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,38.0,0.0,15.0,99.109,18.0,1010.5,,12075.0,10299.67217630854,2022,31.499,43.183,24.427,Race,Race,300.0,197.6198347107438,2.0,Haas F1 Team,63.59779614325069,1.0,27.7,3.0,54.0,0.2
23.0,0.2086720867208672,MEDIUM,MSC,34,1.0,Bahrain Grand Prix,38.0,0.0,16.0,99.406,17.0,1010.4,,11962.0,10202.078590785908,2022,31.914,43.037,24.455,Race,Race,302.0,196.03523035230356,2.0,Haas F1 Team,64.09485094850949,1.0,27.7,4.0,148.0,0.3
22.9,0.2373333333333333,MEDIUM,MSC,31,1.0,Bahrain Grand Prix,38.0,0.0,17.0,100.565,17.0,1010.5,,11863.0,10030.149333333333,2022,32.058,43.618,24.889,Race,Race,304.0,190.808,2.0,Haas F1 Team,59.80533333333333,1.0,27.8,5.0,1.0,0.2
22.8,0.2204724409448819,MEDIUM,MSC,31,1.0,Bahrain Grand Prix,38.0,0.0,18.0,99.878,16.0,1010.5,,11789.0,10059.041994750656,2022,31.736,43.371,24.771,Race,Race,302.0,193.65616797900265,2.0,Haas F1 Team,61.61679790026247,1.0,27.9,6.0,69.0,0.3
22.8,0.2125984251968504,MEDIUM,MSC,30,1.0,Bahrain Grand Prix,37.0,0.0,19.0,100.091,14.0,1010.2,,11967.0,10176.09186351706,2022,31.765,43.614,24.712,Race,Race,303.0,194.65879265091863,2.0,Haas F1 Team,62.3989501312336,1.0,27.7,7.0,45.0,0.2
22.7,0.2044198895027624,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,37.0,0.0,20.0,99.295,14.0,1010.5,,11973.0,10137.95856353591,2022,31.715,43.064,24.516,Race,Race,303.0,193.69060773480663,2.0,Haas F1 Team,61.83701657458563,1.0,27.6,8.0,16.0,0.4
22.8,0.2032085561497326,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,37.0,0.0,21.0,99.816,14.0,1010.4,,11855.0,10143.588235294115,2022,31.792,43.426,24.598,Race,Race,301.0,192.7192513368984,2.0,Haas F1 Team,60.85828877005348,1.0,27.5,9.0,18.0,0.3
22.8,0.2286501377410468,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,37.0,0.0,22.0,99.964,14.0,1010.4,,11732.0,10143.29476584022,2022,31.788,43.557,24.619,Race,Race,302.0,193.82644628099172,2.0,Haas F1 Team,61.79338842975206,1.0,27.5,10.0,0.0,0.4
22.8,0.2330623306233062,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,0.0,23.0,100.636,14.0,1010.5,,11891.0,10052.60975609756,2022,31.798,44.159,24.679,Race,Race,302.0,190.7940379403794,2.0,Haas F1 Team,59.36585365853659,1.0,27.5,11.0,40.0,0.2
22.8,0.2054054054054054,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,0.0,24.0,100.154,14.0,1010.5,,12191.0,10068.013513513511,2022,31.807,43.639,24.708,Race,Race,300.0,191.84054054054053,2.0,Haas F1 Team,61.4054054054054,1.0,27.4,12.0,0.0,0.2
22.8,0.1984126984126984,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,0.0,25.0,100.62,14.0,1010.5,,11868.0,10086.661375661375,2022,31.925,43.806,24.889,Race,Race,299.0,192.33333333333331,2.0,Haas F1 Team,62.17460317460318,1.0,27.4,13.0,22.0,0.1
22.8,0.2222222222222222,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,0.0,26.0,100.547,13.0,1010.5,,11807.0,10002.65343915344,2022,31.835,43.898,24.814,Race,Race,302.0,189.35978835978835,2.0,Haas F1 Team,57.91005291005291,1.0,27.4,14.0,11.0,0.3
22.8,0.2091152815013404,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,0.0,27.0,100.987,13.0,1010.5,,11819.0,10013.182305630027,2022,32.114,43.927,24.946,Race,Race,301.0,191.00268096514745,2.0,Haas F1 Team,59.812332439678286,1.0,27.4,15.0,277.0,0.3
22.9,0.2105263157894736,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,0.0,28.0,100.69,13.0,1010.5,,11823.0,10029.602631578948,2022,31.914,43.87,24.906,Race,Race,302.0,190.62105263157892,2.0,Haas F1 Team,59.776315789473685,1.0,27.4,16.0,277.0,0.3
22.9,0.208,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,0.0,29.0,100.919,13.0,1010.4,,12424.0,10044.293333333331,2022,32.025,43.842,25.052,Race,Race,300.0,188.4,2.0,Haas F1 Team,60.074666666666666,1.0,27.3,17.0,6.0,0.2
22.9,0.2386058981233244,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,0.0,30.0,101.606,13.0,1010.4,,11747.0,9971.3672922252,2022,32.33,44.362,24.914,Race,Race,300.0,190.27613941018768,2.0,Haas F1 Team,58.8739946380697,1.0,27.1,18.0,0.0,0.2
22.8,0.2186666666666666,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,0.0,31.0,100.914,12.0,1010.5,,11957.0,10007.322666666669,2022,32.081,43.96,24.873,Race,Race,302.0,191.34133333333327,2.0,Haas F1 Team,60.14933333333333,1.0,27.2,19.0,3.0,0.1
22.8,0.231578947368421,MEDIUM,MSC,23,1.0,Bahrain Grand Prix,36.0,0.0,32.0,100.916,13.0,1010.5,,11896.0,10081.444736842106,2022,32.043,43.766,25.107,Race,Race,303.0,191.54473684210527,2.0,Haas F1 Team,58.892105263157895,1.0,27.2,20.0,9.0,0.1
22.8,0.227027027027027,MEDIUM,MSC,55,1.0,Bahrain Grand Prix,36.0,0.0,33.0,101.34,14.0,1010.5,,12160.0,10049.732432432433,2022,31.658,44.47,25.212,Race,Race,325.0,190.28108108108108,2.0,Haas F1 Team,58.15135135135135,1.0,27.1,21.0,317.0,0.0
22.8,0.2276422764227642,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,0.0,34.0,101.178,14.0,1010.5,,11978.0,9982.271002710027,2022,32.14,44.136,24.902,Race,Race,306.0,188.62330623306232,2.0,Haas F1 Team,58.2520325203252,1.0,27.1,22.0,0.0,0.2
22.7,0.2531969309462916,MEDIUM,MSC,0,1.0,Bahrain Grand Prix,36.0,1.0,35.0,103.748,14.0,1010.5,,12106.0,9964.122762148338,2022,32.192,44.027,27.529,Race,Race,303.0,184.95907928388743,2.0,Haas F1 Team,58.84143222506394,1.0,27.0,23.0,239.0,0.0
22.8,0.2227272727272727,SOFT,MSC,34,0.0,Bahrain Grand Prix,36.0,1.0,36.0,118.5,15.0,1010.5,,12077.0,9617.852272727272,2022,52.783,41.848,23.869,Race,Race,295.0,162.35454545454544,3.0,Haas F1 Team,61.58409090909091,1.0,27.1,3.0,49.0,0.1
22.8,0.2204301075268817,SOFT,MSC,0,0.0,Bahrain Grand Prix,35.0,0.0,37.0,96.956,15.0,1010.7,,11870.0,10277.31989247312,2022,31.048,41.912,23.996,Race,Race,302.0,198.20698924731184,3.0,Haas F1 Team,63.50268817204301,1.0,27.0,4.0,53.0,0.2
22.8,0.2043596730245231,SOFT,MSC,0,0.0,Bahrain Grand Prix,35.0,0.0,38.0,97.176,15.0,1010.7,,11998.0,10256.596730245232,2022,31.13,42.019,24.027,Race,Race,303.0,196.0326975476839,3.0,Haas F1 Team,62.60217983651226,1.0,27.0,5.0,54.0,0.1
22.7,0.2117962466487935,SOFT,MSC,0,0.0,Bahrain Grand Prix,36.0,0.0,39.0,97.433,14.0,1010.5,,11800.0,10246.321715817694,2022,31.077,42.165,24.191,Race,Race,304.0,198.11796246648797,3.0,Haas F1 Team,63.35924932975871,1.0,26.9,6.0,7.0,0.1
22.7,0.2034383954154728,SOFT,MSC,0,0.0,Bahrain Grand Prix,36.0,0.0,40.0,97.947,14.0,1010.5,,11921.0,10211.581661891118,2022,31.184,42.585,24.178,Race,Race,303.0,195.323782234957,3.0,Haas F1 Team,62.06590257879656,1.0,26.8,7.0,183.0,0.2
22.7,0.2016574585635359,SOFT,MSC,0,0.0,Bahrain Grand Prix,36.0,0.0,41.0,98.182,14.0,1010.5,,11839.0,10199.665745856351,2022,31.285,42.802,24.095,Race,Race,303.0,195.5331491712707,3.0,Haas F1 Team,62.48342541436464,1.0,26.9,8.0,164.0,0.2
22.7,0.2111111111111111,SOFT,MSC,0,0.0,Bahrain Grand Prix,36.0,0.0,42.0,97.957,14.0,1010.5,,11826.0,10147.475,2022,31.213,42.505,24.239,Race,Race,303.0,195.45,3.0,Haas F1 Team,62.00277777777778,1.0,27.0,9.0,186.0,0.1
22.7,0.2225130890052356,SOFT,MSC,0,0.0,Bahrain Grand Prix,36.0,0.0,43.0,98.137,13.0,1010.5,,11881.0,10237.502617801048,2022,31.299,42.703,24.135,Race,Race,300.0,197.4502617801047,3.0,Haas F1 Team,63.07068062827225,1.0,26.7,10.0,0.0,0.2
22.7,0.1890410958904109,SOFT,MSC,0,0.0,Bahrain Grand Prix,36.0,0.0,44.0,98.279,13.0,1010.5,,11993.0,10260.427397260271,2022,31.275,42.655,24.349,Race,Race,301.0,196.7068493150685,3.0,Haas F1 Team,63.512328767123286,1.0,26.7,11.0,247.0,0.2
22.7,0.2426778242677824,SOFT,MSC,407,0.0,Bahrain Grand Prix,36.0,0.0,45.0,127.252,11.0,1010.5,,11956.0,9336.52719665272,2022,37.539,55.902,33.811,Race,Race,301.0,151.00627615062763,3.0,Haas F1 Team,33.49790794979079,164.0,26.7,12.0,0.0,0.1
22.7,0.2745901639344262,SOFT,MSC,488,0.0,Bahrain Grand Prix,37.0,0.0,46.0,130.214,10.0,1010.5,,11816.0,9516.303278688523,2022,39.624,57.497,33.093,Race,Race,266.0,148.94467213114754,3.0,Haas F1 Team,35.53483606557377,4.0,26.6,13.0,359.0,0.1
22.6,0.2224938875305623,SOFT,MSC,409,0.0,Bahrain Grand Prix,36.0,0.0,47.0,105.856,10.0,1010.5,,12243.0,9972.39608801956,2022,34.776,44.202,26.878,Race,Race,269.0,181.45721271393643,3.0,Haas F1 Team,56.882640586797066,4.0,26.6,14.0,3.0,0.2
22.5,0.2076923076923077,SOFT,MSC,390,0.0,Bahrain Grand Prix,36.0,0.0,48.0,103.51,10.0,1010.5,,11947.0,10038.733333333334,2022,33.542,44.491,25.477,Race,Race,277.0,186.4820512820513,3.0,Haas F1 Team,59.91794871794872,4.0,26.5,15.0,21.0,0.2
22.4,0.1896551724137931,SOFT,MSC,464,0.0,Bahrain Grand Prix,36.0,0.0,49.0,121.897,10.0,1010.7,,11996.0,9546.491379310344,2022,33.138,50.369,38.39,Race,Race,280.0,156.98706896551724,3.0,Haas F1 Team,36.72198275862069,4.0,26.4,16.0,321.0,0.2
22.4,0.2549800796812749,SOFT,MSC,502,0.0,Bahrain Grand Prix,36.0,0.0,50.0,135.042,10.0,1010.7,,12036.0,9522.46015936255,2022,41.019,57.374,36.649,Race,Race,285.0,142.9243027888446,3.0,Haas F1 Team,32.6593625498008,41.0,26.4,17.0,359.0,0.1
